Date,SPY
2006-03-28,89.08419036865234
2006-03-29,89.642578125
2006-03-30,89.48402404785156
2006-03-31,89.50469970703125
2006-04-03,89.43575286865234
2006-04-04,90.00797271728516
2006-04-05,90.31818389892578
2006-04-06,90.22169494628906
2006-04-07,89.30476379394531
2006-04-10,89.44265747070312
2006-04-11,88.68434143066406
2006-04-12,88.84977722167969
2006-04-13,88.73260498046875
2006-04-17,88.69812774658203
2006-04-18,90.10448455810547
2006-04-19,90.27681732177734
2006-04-20,90.40095520019531
2006-04-21,90.41471862792969
2006-04-24,90.24928283691406
2006-04-25,89.8769760131836
2006-04-26,89.89766693115234
2006-04-27,90.33198547363281
2006-04-28,90.6353530883789
2006-05-01,89.89766693115234
2006-05-02,90.57328796386719
2006-05-03,90.23546600341797
2006-05-04,90.55949401855469
2006-05-05,91.35922241210938
2006-05-08,91.24889373779297
2006-05-09,91.42817687988281
2006-05-10,91.37989044189453
2006-05-11,90.27681732177734
2006-05-12,89.09797668457031
2006-05-15,89.2772216796875
2006-05-16,89.146240234375
2006-05-17,87.45027160644531
2006-05-18,87.00909423828125
2006-05-19,87.6226577758789
2006-05-22,86.95391845703125
2006-05-23,86.29214477539062
2006-05-24,86.98148345947266
2006-05-25,88.05695343017578
2006-05-26,88.50507354736328
2006-05-30,86.9332504272461
2006-05-31,87.90531921386719
2006-06-01,88.74637603759766
2006-06-02,88.93251037597656
2006-06-05,87.63642883300781
2006-06-06,87.42269134521484
2006-06-07,86.7677993774414
2006-06-08,86.6919174194336
2006-06-09,86.41622161865234
2006-06-12,85.4786148071289
2006-06-13,84.48587799072266
2006-06-14,85.14082336425781
2006-06-15,86.94705963134766
2006-06-16,86.31343841552734
2006-06-19,85.63484954833984
2006-06-20,85.92569732666016
2006-06-21,86.5627212524414
2006-06-22,86.18186950683594
2006-06-23,86.16802215576172
2006-06-26,86.54887390136719
2006-06-27,85.80103302001953
2006-06-28,86.38270568847656
2006-06-29,88.12764739990234
2006-06-30,88.13460540771484
2006-07-03,88.49465942382812
2006-07-05,87.98916625976562
2006-07-06,88.2453842163086
2006-07-07,87.6706314086914
2006-07-10,87.83683013916016
2006-07-11,88.2246322631836
2006-07-12,87.28286743164062
2006-07-13,85.8633804321289
2006-07-14,85.53099822998047
2006-07-17,85.40632629394531
2006-07-18,85.84259796142578
2006-07-19,87.03361511230469
2006-07-20,86.4381103515625
2006-07-21,85.82875061035156
2006-07-24,87.39368438720703
2006-07-25,87.70527648925781
2006-07-26,87.8229751586914
2006-07-27,87.7398910522461
2006-07-28,88.61930847167969
2006-07-31,88.52926635742188
2006-08-01,88.0930404663086
2006-08-02,88.68854522705078
2006-08-03,88.92396545410156
2006-08-04,88.77163696289062
2006-08-07,88.56391906738281
2006-08-08,88.2246322631836
2006-08-09,87.92682647705078
2006-08-10,88.1968994140625
2006-08-11,87.9476318359375
2006-08-14,88.0168685913086
2006-08-15,89.06939697265625
2006-08-16,89.81031036376953
2006-08-17,90.03882598876953
2006-08-18,90.4958267211914
2006-08-21,90.10802459716797
2006-08-22,90.10114288330078
2006-08-23,89.85185241699219
2006-08-24,89.77568054199219
2006-08-25,89.88645935058594
2006-08-28,90.3157730102539
2006-08-29,90.419677734375
2006-08-30,90.47504425048828
2006-08-31,90.46118927001953
2006-09-01,91.00135040283203
2006-09-05,91.17439270019531
2006-09-06,90.37117767333984
2006-09-07,89.95570373535156
2006-09-08,90.21190643310547
2006-09-11,90.30192565917969
2006-09-12,91.1882553100586
2006-09-13,91.55530548095703
2006-09-14,91.56218719482422
2006-09-15,91.77713012695312
2006-09-18,91.90228271484375
2006-09-19,91.67278289794922
2006-09-20,92.15962219238281
2006-09-21,91.71451568603516
2006-09-22,91.43633270263672
2006-09-25,92.13874816894531
2006-09-26,92.90380859375
2006-09-27,93.0151138305664
2006-09-28,92.98033142089844
2006-09-29,92.90380859375
2006-10-02,92.55604553222656
2006-10-03,92.75080108642578
2006-10-04,93.83572387695312
2006-10-05,94.01658630371094
2006-10-06,93.89835357666016
2006-10-09,93.95401000976562
2006-10-10,94.0792007446289
2006-10-11,93.9678955078125
2006-10-12,94.78162384033203
2006-10-13,95.02505493164062
2006-10-16,95.1711196899414
2006-10-17,94.87205505371094
2006-10-18,94.99722290039062
2006-10-19,95.1502456665039
2006-10-20,95.1711196899414
2006-10-23,95.60926818847656
2006-10-24,95.89437866210938
2006-10-25,96.22128295898438
2006-10-26,96.5203857421875
2006-10-27,95.91529846191406
2006-10-30,95.84575653076172
2006-10-31,95.83180236816406
2006-11-01,95.18500518798828
2006-11-02,95.12940979003906
2006-11-03,94.96245574951172
2006-11-06,96.0335464477539
2006-11-07,96.40211486816406
2006-11-08,96.61074829101562
2006-11-09,96.10304260253906
2006-11-10,96.14478302001953
2006-11-13,96.38128662109375
2006-11-14,97.10454559326172
2006-11-15,97.38282775878906
2006-11-16,97.63314056396484
2006-11-17,97.66094970703125
2006-11-20,97.71661376953125
2006-11-21,97.81395721435547
2006-11-22,98.0086898803711
2006-11-24,97.61228942871094
2006-11-27,96.26998138427734
2006-11-28,96.68727111816406
2006-11-29,97.69573974609375
2006-11-30,97.73747253417969
2006-12-01,97.52190399169922
2006-12-04,98.26602935791016
2006-12-05,98.6902847290039
2006-12-06,98.60684204101562
2006-12-07,98.17559051513672
2006-12-08,98.3564682006836
2006-12-11,98.64160919189453
2006-12-12,98.5650634765625
2006-12-13,98.6694107055664
2006-12-14,99.5387954711914
2006-12-15,99.54783630371094
2006-12-18,99.27510070800781
2006-12-19,99.46397399902344
2006-12-20,99.40802764892578
2006-12-21,99.04434204101562
2006-12-22,98.43588256835938
2006-12-26,99.01638793945312
2006-12-27,99.66680908203125
2006-12-28,99.45694732666016
2006-12-29,99.04434204101562
2007-01-03,98.86947631835938
2007-01-04,99.07931518554688
2007-01-05,98.28900146484375
2007-01-08,98.74362182617188
2007-01-09,98.65966033935547
2007-01-10,98.98843383789062
2007-01-11,99.42198944091797
2007-01-12,100.17736053466797
2007-01-16,99.98151397705078
2007-01-17,100.02340698242188
2007-01-18,99.68778991699219
2007-01-19,99.88356018066406
2007-01-22,99.57586669921875
2007-01-23,99.86957550048828
2007-01-24,100.67385864257812
2007-01-25,99.49195861816406
2007-01-26,99.4010238647461
2007-01-29,99.34506225585938
2007-01-30,99.86260986328125
2007-01-31,100.53399658203125
2007-02-01,101.13541412353516
2007-02-02,101.27531433105469
2007-02-05,101.30329895019531
2007-02-06,101.33129119873047
2007-02-07,101.55512237548828
2007-02-08,101.42216491699219
2007-02-09,100.66687774658203
2007-02-12,100.32418060302734
2007-02-13,101.17039489746094
2007-02-14,101.83483123779297
2007-02-15,101.96772003173828
2007-02-16,101.91873168945312
2007-02-20,102.13551330566406
2007-02-21,102.09356689453125
2007-02-22,102.0166244506836
2007-02-23,101.61799621582031
2007-02-26,101.52710723876953
2007-02-27,97.56169891357422
2007-02-28,98.56172943115234
2007-03-01,98.26801300048828
2007-03-02,96.98118591308594
2007-03-05,96.05805969238281
2007-03-06,97.7015609741211
2007-03-07,97.6036148071289
2007-03-08,98.42888641357422
2007-03-09,98.45689392089844
2007-03-12,98.603759765625
2007-03-13,96.68746948242188
2007-03-14,97.40782928466797
2007-03-15,97.54070281982422
2007-03-16,97.267578125
2007-03-19,98.440185546875
2007-03-20,98.98079681396484
2007-03-21,100.60975646972656
2007-03-22,100.53253173828125
2007-03-23,100.67998504638672
2007-03-26,100.54656219482422
2007-03-27,100.30781555175781
2007-03-28,99.57762145996094
2007-03-29,99.68295288085938
2007-03-30,99.70398712158203
2007-04-02,99.81633758544922
2007-04-03,100.89060974121094
2007-04-04,101.00296783447266
2007-04-05,101.27678680419922
2007-04-09,101.4172134399414
2007-04-10,101.53656005859375
2007-04-11,101.12232971191406
2007-04-12,101.57166290283203
2007-04-13,102.03507995605469
2007-04-16,103.00408935546875
2007-04-17,103.27790832519531
2007-04-18,103.404296875
2007-04-19,103.37618255615234
2007-04-20,104.35218048095703
2007-04-23,103.95895385742188
2007-04-24,104.00111389160156
2007-04-25,104.95599365234375
2007-04-26,105.07535552978516
2007-04-27,104.99110412597656
2007-04-30,104.12042999267578
2007-05-01,104.3873062133789
2007-05-02,104.99811553955078
2007-05-03,105.56690216064453
2007-05-04,105.96708679199219
2007-05-07,105.98812866210938
2007-05-08,105.84766387939453
2007-05-09,106.1356430053711
2007-05-10,105.02622985839844
2007-05-11,105.92498016357422
2007-05-14,105.69324493408203
2007-05-15,105.72132110595703
2007-05-16,106.44458770751953
2007-05-17,106.2339096069336
2007-05-18,107.16075134277344
2007-05-21,107.10456848144531
2007-05-22,107.02031707763672
2007-05-23,107.03435516357422
2007-05-24,106.06538391113281
2007-05-25,106.50774383544922
2007-05-29,106.89392852783203
2007-05-30,107.76455688476562
2007-05-31,107.65223693847656
2007-06-01,108.18588256835938
2007-06-04,108.19990539550781
2007-06-05,107.77157592773438
2007-06-06,106.61304473876953
2007-06-07,104.68921661376953
2007-06-08,106.05132293701172
2007-06-11,106.2339096069336
2007-06-12,105.07535552978516
2007-06-13,106.64814758300781
2007-06-14,107.32923889160156
2007-06-15,107.93991088867188
2007-06-18,107.8129653930664
2007-06-19,108.08098602294922
2007-06-20,106.57893371582031
2007-06-21,107.17127227783203
2007-06-22,106.16291809082031
2007-06-25,105.65519714355469
2007-06-26,104.56919860839844
2007-06-27,106.0571517944336
2007-06-28,106.04303741455078
2007-06-29,106.07825469970703
2007-07-02,107.03731536865234
2007-07-03,107.42512512207031
2007-07-05,107.31233215332031
2007-07-06,107.87648010253906
2007-07-09,107.96109771728516
2007-07-10,106.42378997802734
2007-07-11,107.17835998535156
2007-07-12,108.87074279785156
2007-07-13,109.19514465332031
2007-07-16,109.18096923828125
2007-07-17,109.12457275390625
2007-07-18,108.92718505859375
2007-07-19,109.3502197265625
2007-07-20,108.24317932128906
2007-07-23,108.57455444335938
2007-07-24,106.6917953491211
2007-07-25,106.91039276123047
2007-07-26,104.37882232666016
2007-07-27,102.32682800292969
2007-07-30,103.92753601074219
2007-07-31,102.75689697265625
2007-08-01,103.25761413574219
2007-08-02,104.0826416015625
2007-08-03,101.40303039550781
2007-08-06,103.10249328613281
2007-08-07,104.20250701904297
2007-08-08,105.65519714355469
2007-08-09,102.52420043945312
2007-08-10,102.04472351074219
2007-08-13,102.41138458251953
2007-08-14,100.84590148925781
2007-08-15,99.45675659179688
2007-08-16,100.20423889160156
2007-08-17,102.04472351074219
2007-08-20,101.99539947509766
2007-08-21,102.1998519897461
2007-08-22,103.4127197265625
2007-08-23,103.32106018066406
2007-08-24,104.59740447998047
2007-08-27,103.62429809570312
2007-08-28,101.3465805053711
2007-08-29,103.33516693115234
2007-08-30,103.06019592285156
2007-08-31,104.07564544677734
2007-09-04,105.12631225585938
2007-09-05,104.21662139892578
2007-09-06,104.45646667480469
2007-09-07,103.00377655029297
2007-09-10,102.80632019042969
2007-09-11,104.00505828857422
2007-09-12,104.27303314208984
2007-09-13,105.0064468383789
2007-09-14,104.99933624267578
2007-09-17,104.43524169921875
2007-09-18,107.50975036621094
2007-09-19,108.14444732666016
2007-09-20,107.3828353881836
2007-09-21,107.67265319824219
2007-09-24,107.4742431640625
2007-09-25,107.2616958618164
2007-09-26,107.82853698730469
2007-09-27,108.46615600585938
2007-09-28,108.10481262207031
2007-10-01,109.32349395751953
2007-10-02,109.17467498779297
2007-10-03,108.95502471923828
2007-10-04,109.12508392333984
2007-10-05,110.42166900634766
2007-10-08,109.83358764648438
2007-10-09,110.86800384521484
2007-10-10,110.68379211425781
2007-10-11,110.15238189697266
2007-10-12,110.76177215576172
2007-10-15,109.82644653320312
2007-10-16,108.95502471923828
2007-10-17,109.28803253173828
2007-10-18,108.89125061035156
2007-10-19,106.04307556152344
2007-10-22,106.6594467163086
2007-10-23,107.52383422851562
2007-10-24,107.3254623413086
2007-10-25,107.58048248291016
2007-10-26,108.84165954589844
2007-10-29,109.20304107666016
2007-10-30,108.44493865966797
2007-10-31,109.57146453857422
2007-11-01,107.0066146850586
2007-11-02,107.1270751953125
2007-11-05,106.31230926513672
2007-11-06,107.74348449707031
2007-11-07,104.79606628417969
2007-11-08,104.26468658447266
2007-11-09,102.83348846435547
2007-11-12,101.8132553100586
2007-11-13,104.91653442382812
2007-11-14,104.62602996826172
2007-11-15,103.11690521240234
2007-11-16,103.29402923583984
2007-11-19,101.85576629638672
2007-11-20,102.47926330566406
2007-11-21,100.38204956054688
2007-11-23,102.11791229248047
2007-11-26,99.86482238769531
2007-11-27,101.01262664794922
2007-11-28,104.24340057373047
2007-11-29,104.27884674072266
2007-11-30,105.32743072509766
2007-12-03,104.63310241699219
2007-12-04,103.69782257080078
2007-12-05,105.4336929321289
2007-12-06,106.94283294677734
2007-12-07,106.92162322998047
2007-12-10,107.75054931640625
2007-12-11,104.79606628417969
2007-12-12,105.83048248291016
2007-12-13,105.61082458496094
2007-12-14,104.27173614501953
2007-12-17,102.78388214111328
2007-12-18,103.35777282714844
2007-12-19,103.35777282714844
2007-12-20,104.00957489013672
2007-12-21,105.50896453857422
2007-12-24,106.29248046875
2007-12-26,106.5203628540039
2007-12-27,105.18130493164062
2007-12-28,104.91780090332031
2007-12-31,104.14141845703125
2008-01-02,103.22967529296875
2008-01-03,103.17980194091797
2008-01-04,100.65123748779297
2008-01-07,100.5657958984375
2008-01-08,98.94176483154297
2008-01-09,99.98170471191406
2008-01-10,100.63701629638672
2008-01-11,99.82501983642578
2008-01-14,100.62986755371094
2008-01-15,98.41470336914062
2008-01-16,97.567138671875
2008-01-17,95.03853607177734
2008-01-18,94.06272888183594
2008-01-22,93.1082763671875
2008-01-23,95.34481048583984
2008-01-24,96.14968872070312
2008-01-25,94.76072692871094
2008-01-28,96.32775115966797
2008-01-29,96.80499267578125
2008-01-30,96.09269714355469
2008-01-31,97.84490966796875
2008-02-01,99.41898345947266
2008-02-04,98.16541290283203
2008-02-05,95.53714752197266
2008-02-06,94.76786804199219
2008-02-07,95.39464569091797
2008-02-08,94.78215026855469
2008-02-11,95.26646423339844
2008-02-12,96.14968872070312
2008-02-13,97.1325912475586
2008-02-14,96.27792358398438
2008-02-15,96.25651550292969
2008-02-19,96.5271987915039
2008-02-20,96.81208801269531
2008-02-21,96.00724029541016
2008-02-22,96.59841918945312
2008-02-25,97.81639099121094
2008-02-26,98.550048828125
2008-02-27,98.4503173828125
2008-02-28,97.48873138427734
2008-02-29,95.31632232666016
2008-03-03,95.08837890625
2008-03-04,94.72515106201172
2008-03-05,95.32347106933594
2008-03-06,93.3504638671875
2008-03-07,92.38887023925781
2008-03-10,91.17088317871094
2008-03-11,94.44734954833984
2008-03-12,93.56413269042969
2008-03-13,93.77070617675781
2008-03-14,92.3176498413086
2008-03-17,91.38457489013672
2008-03-18,95.18095397949219
2008-03-19,92.82339477539062
2008-03-20,94.54276275634766
2008-03-24,96.43241882324219
2008-03-25,96.5254898071289
2008-03-26,95.34441375732422
2008-03-27,95.04375457763672
2008-03-28,94.13471221923828
2008-03-31,94.4640121459961
2008-04-01,97.7852783203125
2008-04-02,97.84970092773438
2008-04-03,98.09310150146484
2008-04-04,97.98571014404297
2008-04-07,98.03582000732422
2008-04-08,97.93563842773438
2008-04-09,97.22695922851562
2008-04-10,97.36299133300781
2008-04-11,95.4732894897461
2008-04-14,95.15113830566406
2008-04-15,95.3730239868164
2008-04-16,97.95712280273438
2008-04-17,98.10022735595703
2008-04-18,99.12381744384766
2008-04-21,99.17393493652344
2008-04-22,98.73731231689453
2008-04-23,98.57984161376953
2008-04-24,99.00930786132812
2008-04-25,99.92552185058594
2008-04-28,99.94699096679688
2008-04-29,99.55335235595703
2008-04-30,98.96637725830078
2008-05-01,101.01355743408203
2008-05-02,101.2927017211914
2008-05-05,100.80596923828125
2008-05-06,101.67925262451172
2008-05-07,99.86827850341797
2008-05-08,99.61058807373047
2008-05-09,99.42447662353516
2008-05-12,100.54112243652344
2008-05-13,100.55537414550781
2008-05-14,100.76301574707031
2008-05-15,102.0228042602539
2008-05-16,102.11588287353516
2008-05-19,102.39498901367188
2008-05-20,101.564697265625
2008-05-21,99.84679412841797
2008-05-22,99.86112976074219
2008-05-23,98.52256774902344
2008-05-27,99.25267028808594
2008-05-28,99.71080780029297
2008-05-29,100.21184539794922
2008-05-30,100.46237182617188
2008-06-02,99.42447662353516
2008-06-03,98.84467315673828
2008-06-04,98.79457092285156
2008-06-05,100.77019500732422
2008-06-06,97.55623626708984
2008-06-09,97.7924575805664
2008-06-10,97.30567169189453
2008-06-11,95.87407684326172
2008-06-12,96.23915100097656
2008-06-13,97.45602416992188
2008-06-16,97.51326751708984
2008-06-17,97.04084777832031
2008-06-18,96.09600067138672
2008-06-19,96.2176742553711
2008-06-20,94.6559066772461
2008-06-23,94.5623779296875
2008-06-24,94.37531280517578
2008-06-25,94.82135009765625
2008-06-26,92.24597930908203
2008-06-27,91.74241638183594
2008-06-30,92.066162109375
2008-07-01,92.35389709472656
2008-07-02,90.77125549316406
2008-07-03,90.86479187011719
2008-07-07,89.93681335449219
2008-07-08,91.5338134765625
2008-07-09,89.7713394165039
2008-07-10,90.13821411132812
2008-07-11,89.08792877197266
2008-07-14,88.28223419189453
2008-07-15,87.03771209716797
2008-07-16,89.17424774169922
2008-07-17,90.06624603271484
2008-07-18,90.62738800048828
2008-07-21,90.6777572631836
2008-07-22,91.70645904541016
2008-07-23,92.20283508300781
2008-07-24,90.28929138183594
2008-07-25,90.2677230834961
2008-07-28,88.94403839111328
2008-07-29,90.84320068359375
2008-07-30,92.4617919921875
2008-07-31,91.23885345458984
2008-08-01,90.75688934326172
2008-08-04,89.9151840209961
2008-08-05,92.33949279785156
2008-08-06,92.74956512451172
2008-08-07,91.36835479736328
2008-08-08,93.06609344482422
2008-08-11,94.03008270263672
2008-08-12,93.05170440673828
2008-08-13,92.49054718017578
2008-08-14,93.18836975097656
2008-08-15,93.64159393310547
2008-08-18,92.36109161376953
2008-08-19,91.35395050048828
2008-08-20,91.77839660644531
2008-08-21,91.9366683959961
2008-08-22,93.26750946044922
2008-08-25,91.37554168701172
2008-08-26,91.64170837402344
2008-08-27,92.53376007080078
2008-08-28,93.65595245361328
2008-08-29,92.64886474609375
2008-09-02,92.07333374023438
2008-09-03,91.99420166015625
2008-09-04,89.2245864868164
2008-09-05,89.50513458251953
2008-09-08,91.35395050048828
2008-09-09,88.64192199707031
2008-09-10,89.0015869140625
2008-09-11,90.28929138183594
2008-09-12,90.70655822753906
2008-09-15,86.39022827148438
2008-09-16,87.83621215820312
2008-09-17,83.88687133789062
2008-09-18,86.37586212158203
2008-09-19,89.80618286132812
2008-09-22,87.77304077148438
2008-09-23,85.77603149414062
2008-09-24,86.05097961425781
2008-09-25,87.39678192138672
2008-09-26,87.44019317626953
2008-09-29,80.58822631835938
2008-09-30,83.92378234863281
2008-10-01,83.97441864013672
2008-10-02,80.92831420898438
2008-10-03,79.83576202392578
2008-10-06,75.76945495605469
2008-10-07,72.37600708007812
2008-10-08,70.55267333984375
2008-10-09,65.62535095214844
2008-10-10,64.03356170654297
2008-10-13,73.33108520507812
2008-10-14,72.24583435058594
2008-10-15,65.13336181640625
2008-10-16,67.84661865234375
2008-10-17,67.44145202636719
2008-10-20,71.49329376220703
2008-10-21,69.35882568359375
2008-10-22,65.58194732666016
2008-10-23,66.34168243408203
2008-10-24,62.9771842956543
2008-10-27,60.741451263427734
2008-10-28,67.8393783569336
2008-10-29,67.34738159179688
2008-10-30,69.67719268798828
2008-10-31,70.06067657470703
2008-11-03,70.26329803466797
2008-11-04,72.65097045898438
2008-11-05,69.59759521484375
2008-11-06,65.74113464355469
2008-11-07,67.9117660522461
2008-11-10,67.02178955078125
2008-11-11,64.95246124267578
2008-11-12,62.094505310058594
2008-11-13,65.96544647216797
2008-11-14,62.673316955566406
2008-11-17,61.841217041015625
2008-11-18,63.006160736083984
2008-11-19,58.96876907348633
2008-11-20,54.59132385253906
2008-11-21,57.53614807128906
2008-11-24,61.522891998291016
2008-11-25,61.97869110107422
2008-11-26,64.37362670898438
2008-11-28,65.18399810791016
2008-12-01,59.4101448059082
2008-12-02,61.696529388427734
2008-12-03,63.17977523803711
2008-12-04,61.71824645996094
2008-12-05,63.62115478515625
2008-12-08,65.84243774414062
2008-12-09,64.75711822509766
2008-12-10,65.198486328125
2008-12-11,63.62837219238281
2008-12-12,64.3880844116211
2008-12-15,63.49087142944336
2008-12-16,66.47911834716797
2008-12-17,65.83517456054688
2008-12-18,64.60515594482422
2008-12-19,64.32725524902344
2008-12-22,63.502994537353516
2008-12-23,62.846553802490234
2008-12-24,63.211246490478516
2008-12-26,63.575984954833984
2008-12-29,63.39360809326172
2008-12-30,64.89618682861328
2008-12-31,65.82257843017578
2009-01-02,67.80658721923828
2009-01-05,67.72633361816406
2009-01-06,68.1786117553711
2009-01-07,66.13619995117188
2009-01-08,66.40608215332031
2009-01-09,64.98370361328125
2009-01-12,63.42277908325195
2009-01-13,63.53948211669922
2009-01-14,61.540889739990234
2009-01-15,61.56277084350586
2009-01-16,62.04417419433594
2009-01-20,58.76912307739258
2009-01-21,61.30744171142578
2009-01-22,60.35923767089844
2009-01-23,60.62181091308594
2009-01-26,61.03759765625
2009-01-27,61.65760803222656
2009-01-28,63.74374771118164
2009-01-29,61.672176361083984
2009-01-30,60.41756057739258
2009-02-02,60.2352294921875
2009-02-03,61.08137130737305
2009-02-04,60.78229904174805
2009-02-05,61.68674087524414
2009-02-06,63.44467544555664
2009-02-09,63.53218460083008
2009-02-10,60.62181091308594
2009-02-11,60.97922897338867
2009-02-12,61.02300262451172
2009-02-13,60.36652755737305
2009-02-17,57.78438186645508
2009-02-18,57.64581298828125
2009-02-19,57.02579116821289
2009-02-20,56.4714241027832
2009-02-23,54.45097351074219
2009-02-24,56.51520538330078
2009-02-25,56.07024383544922
2009-02-26,55.15850830078125
2009-02-27,53.92575454711914
2009-03-02,51.496829986572266
2009-03-03,51.1102409362793
2009-03-04,52.32106018066406
2009-03-05,50.183876037597656
2009-03-06,50.27139663696289
2009-03-09,49.680572509765625
2009-03-10,52.64200210571289
2009-03-11,52.984825134277344
2009-03-12,55.07096481323242
2009-03-13,55.501319885253906
2009-03-16,55.333560943603516
2009-03-17,57.02579116821289
2009-03-18,58.30228805541992
2009-03-19,57.580142974853516
2009-03-20,56.354026794433594
2009-03-23,60.40190505981445
2009-03-24,59.2117919921875
2009-03-25,59.83620071411133
2009-03-26,61.05571365356445
2009-03-27,59.95375061035156
2009-03-30,57.8820915222168
2009-03-31,58.418373107910156
2009-04-01,59.549705505371094
2009-04-02,61.29083251953125
2009-04-03,61.90059280395508
2009-04-06,61.41569137573242
2009-04-07,59.98316955566406
2009-04-08,60.62965393066406
2009-04-09,63.039241790771484
2009-04-13,63.053924560546875
2009-04-14,61.96669387817383
2009-04-15,62.62786865234375
2009-04-16,63.54611587524414
2009-04-17,63.97225570678711
2009-04-20,61.29083251953125
2009-04-21,62.488250732421875
2009-04-22,62.106231689453125
2009-04-23,62.715999603271484
2009-04-24,63.66367721557617
2009-04-27,63.0612907409668
2009-04-28,62.862937927246094
2009-04-29,64.19998168945312
2009-04-30,64.22200775146484
2009-05-01,64.56730651855469
2009-05-04,66.76383972167969
2009-05-05,66.53611755371094
2009-05-06,67.68948364257812
2009-05-07,66.74916076660156
2009-05-08,68.30659484863281
2009-05-11,67.0283203125
2009-05-12,66.82994842529297
2009-05-13,65.14765930175781
2009-05-14,65.70599365234375
2009-05-15,65.16969299316406
2009-05-18,67.0209732055664
2009-05-19,66.94015502929688
2009-05-20,66.49203491210938
2009-05-21,65.53701782226562
2009-05-22,65.39742279052734
2009-05-26,67.07239532470703
2009-05-27,65.87494659423828
2009-05-28,66.79325103759766
2009-05-29,67.97600555419922
2009-06-01,69.62158966064453
2009-06-02,69.68036651611328
2009-06-03,68.79882049560547
2009-06-04,69.44525909423828
2009-06-05,69.45996856689453
2009-06-08,69.1734848022461
2009-06-09,69.52611541748047
2009-06-10,69.34981536865234
2009-06-11,69.6583480834961
2009-06-12,69.84932708740234
2009-06-15,68.24781036376953
2009-06-16,67.32217407226562
2009-06-17,67.25607299804688
2009-06-18,67.74824523925781
2009-06-19,67.99799346923828
2009-06-22,65.95891571044922
2009-06-23,66.01068878173828
2009-06-24,66.57950592041016
2009-06-25,68.02753448486328
2009-06-26,67.8502197265625
2009-06-29,68.48556518554688
2009-06-30,67.93151092529297
2009-07-01,68.21223449707031
2009-07-02,66.3504867553711
2009-07-06,66.34310150146484
2009-07-07,65.05760192871094
2009-07-08,65.01329803466797
2009-07-09,65.13887023925781
2009-07-10,64.98371124267578
2009-07-13,66.56472778320312
2009-07-14,66.9415283203125
2009-07-15,68.8992919921875
2009-07-16,68.78849792480469
2009-07-17,69.54203033447266
2009-07-20,70.28079223632812
2009-07-21,70.60591888427734
2009-07-22,70.59114074707031
2009-07-23,72.14994812011719
2009-07-24,72.44548034667969
2009-07-27,72.65972137451172
2009-07-28,72.31991577148438
2009-07-29,72.142578125
2009-07-30,72.89616394042969
2009-07-31,72.99959564208984
2009-08-03,74.20381164550781
2009-08-04,74.3958740234375
2009-08-05,74.181640625
2009-08-06,73.7974624633789
2009-08-07,74.76526641845703
2009-08-10,74.61014556884766
2009-08-11,73.67925262451172
2009-08-12,74.46977233886719
2009-08-13,75.03863525390625
2009-08-14,74.46237182617188
2009-08-17,72.63018035888672
2009-08-18,73.20645904541016
2009-08-19,73.84920501708984
2009-08-20,74.61014556884766
2009-08-21,76.07292938232422
2009-08-24,76.06553649902344
2009-08-25,76.21329498291016
2009-08-26,76.2206802368164
2009-08-27,76.3906021118164
2009-08-28,76.3758316040039
2009-08-31,75.69612884521484
2009-09-01,74.0264892578125
2009-09-02,73.74573516845703
2009-09-03,74.35894012451172
2009-09-04,75.40066528320312
2009-09-08,76.0507583618164
2009-09-09,76.63441467285156
2009-09-10,77.41754150390625
2009-09-11,77.40274047851562
2009-09-14,77.7795181274414
2009-09-15,78.1046142578125
2009-09-16,79.28665161132812
2009-09-17,79.16845703125
2009-09-18,79.21892547607422
2009-09-21,79.0185317993164
2009-09-22,79.47872161865234
2009-09-23,78.81806182861328
2009-09-24,77.94960021972656
2009-09-25,77.53389739990234
2009-09-28,78.9220199584961
2009-09-29,78.68447875976562
2009-09-30,78.38013458251953
2009-10-01,76.43528747558594
2009-10-02,76.0789794921875
2009-10-05,77.21469116210938
2009-10-06,78.32071685791016
2009-10-07,78.5360336303711
2009-10-08,79.13729858398438
2009-10-09,79.61978149414062
2009-10-12,79.93156433105469
2009-10-13,79.76823425292969
2009-10-14,81.1414794921875
2009-10-15,81.43842315673828
2009-10-16,80.82974243164062
2009-10-19,81.49783325195312
2009-10-20,81.06726837158203
2009-10-21,80.33980560302734
2009-10-22,81.15635681152344
2009-10-23,80.22843170166016
2009-10-26,79.35997009277344
2009-10-27,78.99623107910156
2009-10-28,77.50421905517578
2009-10-29,79.1669692993164
2009-10-30,76.87323760986328
2009-11-02,77.4374008178711
2009-11-03,77.68235778808594
2009-11-04,77.88277435302734
2009-11-05,79.31541442871094
2009-11-06,79.52326202392578
2009-11-09,81.33451080322266
2009-11-10,81.34931182861328
2009-11-11,81.76505279541016
2009-11-12,80.93365478515625
2009-11-13,81.37161254882812
2009-11-16,82.5518569946289
2009-11-17,82.64839172363281
2009-11-18,82.59639739990234
2009-11-19,81.52007293701172
2009-11-20,81.2305679321289
2009-11-23,82.26236724853516
2009-11-24,82.38855743408203
2009-11-25,82.6780776977539
2009-11-27,81.33451080322266
2009-11-30,81.609130859375
2009-12-01,82.61872100830078
2009-12-02,82.5815658569336
2009-12-03,81.935791015625
2009-12-04,82.40341186523438
2009-12-07,82.2772445678711
2009-12-08,81.36420440673828
2009-12-09,81.66854095458984
