Date,AGG,SPY,TLT
2012-05-21,75.5302505493164,102.97919464111328,83.75906372070312
2012-05-22,75.34654235839844,103.15863800048828,82.82644653320312
2012-05-23,75.43500518798828,103.21327209472656,83.40087890625
2012-05-24,75.37374114990234,103.4161605834961,83.08322143554688
2012-05-25,75.48941040039062,103.08061218261719,83.39408111572266
2012-05-29,75.44861602783203,104.32908630371094,83.13726043701172
2012-05-30,75.70040893554688,102.81525421142578,85.2457504272461
2012-05-31,75.92498016357422,102.58895111083984,86.23249053955078
2012-06-01,76.11461639404297,100.00611114501953,88.27967834472656
2012-06-04,75.93728637695312,99.95930480957031,87.58214569091797
2012-06-05,75.78042602539062,100.71623229980469,86.41058349609375
2012-06-06,75.55535125732422,102.97919464111328,84.68375396728516
2012-06-07,75.67127990722656,103.04158782958984,84.81239318847656
2012-06-08,75.63719940185547,103.86090087890625,84.79210662841797
2012-06-11,75.70539093017578,102.54216766357422,85.17805480957031
2012-06-12,75.64403533935547,103.72044372558594,84.39926147460938
2012-06-13,75.8417739868164,103.05718231201172,85.23221588134766
2012-06-14,75.78722381591797,104.1496810913086,85.12387084960938
2012-06-15,75.96454620361328,105.21479797363281,85.59795379638672
2012-06-18,75.94407653808594,105.41873931884766,86.05841064453125
2012-06-19,75.85545349121094,106.43843078613281,84.93427276611328
2012-06-20,75.73947143554688,106.265869140625,85.35411834716797
2012-06-21,75.8417739868164,103.88138580322266,85.80787658691406
2012-06-22,75.73268127441406,104.68144226074219,84.6633529663086
2012-06-25,75.97136688232422,103.00291442871094,85.89592742919922
2012-06-26,75.8895263671875,103.52059936523438,85.55729675292969
2012-06-27,75.92362976074219,104.4540023803711,85.69273376464844
2012-06-28,76.01227569580078,104.15593719482422,85.9027099609375
2012-06-29,75.91001892089844,106.7521743774414,84.78529357910156
2012-07-02,76.05555725097656,107.07374572753906,85.66007232666016
2012-07-03,76.00086212158203,107.77969360351562,85.0018081665039
2012-07-05,76.19910430908203,107.2933578491211,85.43614959716797
2012-07-06,76.25367736816406,106.27369689941406,86.23015594482422
2012-07-09,76.40411376953125,106.14037322998047,86.9902572631836
2012-07-10,76.43826293945312,105.21479797363281,87.16670227050781
2012-07-11,76.431396484375,105.23053741455078,87.27532958984375
2012-07-12,76.56809997558594,104.72066497802734,87.89288330078125
2012-07-13,76.595458984375,106.4776382446289,87.66211700439453
2012-07-16,76.65694427490234,106.22663116455078,88.0693130493164
2012-07-17,76.6296615600586,106.95616912841797,87.3770980834961
2012-07-18,76.77997589111328,107.74832916259766,87.42464447021484
2012-07-19,76.71845245361328,108.03068542480469,87.2006607055664
2012-07-20,76.82777404785156,107.04240417480469,88.26612854003906
2012-07-23,76.89616394042969,105.95996856689453,88.76150512695312
2012-07-24,76.99185180664062,105.05007934570312,89.4605941772461
2012-07-25,77.0191421508789,105.07365417480469,89.69129180908203
2012-07-26,76.97132110595703,106.80705261230469,88.87013244628906
2012-07-27,76.73896789550781,108.77581787109375,87.19384002685547
2012-07-30,76.8687973022461,108.77581787109375,87.84536743164062
2012-07-31,76.94396209716797,108.01499938964844,88.0218276977539
2012-08-01,76.8549575805664,107.92086791992188,87.58182525634766
2012-08-02,76.86865234375,107.17573547363281,88.07823944091797
2012-08-03,76.68377685546875,109.30139923095703,86.6568832397461
2012-08-06,76.80020141601562,109.51314544677734,86.69094848632812
2012-08-07,76.59480285644531,110.06217193603516,85.57554626464844
2012-08-08,76.49894714355469,110.19557189941406,85.11988067626953
2012-08-09,76.47835540771484,110.28968048095703,85.05866241455078
2012-08-10,76.60165405273438,110.47007751464844,85.48713684082031
2012-08-13,76.59480285644531,110.41514587402344,85.34429931640625
2012-08-14,76.41673278808594,110.43085479736328,84.18815612792969
2012-08-15,76.17019653320312,110.55636596679688,83.00477600097656
2012-08-16,76.0743408203125,111.37203979492188,82.29747772216797
2012-08-17,76.16339111328125,111.52111053466797,82.69873046875
2012-08-20,76.13602447509766,111.52897644042969,82.8687515258789
2012-08-21,76.23871612548828,111.19168090820312,83.23602294921875
2012-08-22,76.56736755371094,111.23876190185547,84.60980224609375
2012-08-23,76.62214660644531,110.32890319824219,84.96345520019531
2012-08-24,76.56736755371094,110.99557495117188,84.8818359375
2012-08-27,76.67008209228516,111.0191421508789,85.37834930419922
2012-08-28,76.7317123413086,110.90931701660156,85.58235168457031
2012-08-29,76.65635681152344,110.99557495117188,85.20829772949219
2012-08-30,76.7043228149414,110.19557189941406,85.65036010742188
2012-08-31,76.9439697265625,110.7210693359375,86.86092376708984
2012-09-04,76.92957305908203,110.61907196044922,86.77367401123047
2012-09-05,76.92957305908203,110.52497863769531,86.36470031738281
2012-09-06,76.75119018554688,112.76824188232422,84.92669677734375
2012-09-07,76.76493835449219,113.20750427246094,84.53138732910156
2012-09-10,76.77864074707031,112.56429290771484,84.7358627319336
2012-09-11,76.689453125,112.8780517578125,84.20419311523438
2012-09-12,76.54537963867188,113.25459289550781,83.1546859741211
2012-09-13,76.72377014160156,114.98018646240234,82.82752227783203
2012-09-14,76.408203125,115.49003601074219,80.626220703125
2012-09-17,76.53163146972656,115.09783935546875,81.59393310546875
2012-09-18,76.57968139648438,115.00372314453125,82.00289154052734
2012-09-19,76.7305679321289,115.06643676757812,82.54130554199219
2012-09-20,76.68258666992188,115.07431030273438,82.74575805664062
2012-09-21,76.80606079101562,115.02620697021484,82.84120178222656
2012-09-24,76.88838195800781,114.85269165039062,83.48861694335938
2012-09-25,77.01192474365234,113.6304702758789,84.3133316040039
2012-09-26,77.08734893798828,112.9917221069336,85.21974182128906
2012-09-27,77.03937530517578,114.05632019042969,84.6131820678711
2012-09-28,77.14911651611328,113.5279312133789,84.66089630126953
2012-10-01,77.11958312988281,113.8276138305664,84.97502899169922
2012-10-02,77.18144226074219,113.94587707519531,84.8589859008789
2012-10-03,77.15394592285156,114.41116333007812,84.88629913330078
2012-10-04,77.04391479492188,115.23121643066406,83.82768249511719
2012-10-05,76.88589477539062,115.23908996582031,82.74179077148438
2012-10-08,77.00272369384766,114.84481811523438,83.4383773803711
2012-10-09,76.92023468017578,113.70933532714844,83.28813934326172
2012-10-10,77.04391479492188,112.98380279541016,83.87544250488281
2012-10-11,77.14020538330078,113.04691314697266,84.45604705810547
2012-10-12,77.20204162597656,112.6762924194336,84.66773986816406
2012-10-15,77.2432632446289,113.6146469116211,84.4765396118164
2012-10-16,77.11958312988281,114.76600646972656,83.3086166381836
2012-10-17,76.87899017333984,115.28639221191406,82.5368423461914
2012-10-18,76.85150909423828,114.98677062988281,82.03141021728516
2012-10-19,76.94772338867188,113.0705337524414,83.1446762084961
2012-10-22,76.84465026855469,113.08636474609375,82.61199951171875
2012-10-23,77.01651763916016,111.51716613769531,83.79351806640625
2012-10-24,76.96147155761719,111.20174407958984,82.9671630859375
2012-10-25,76.79654693603516,111.52500915527344,82.54366302490234
2012-10-26,77.00272369384766,111.46196746826172,83.75936126708984
2012-10-31,77.11273193359375,111.46196746826172,84.25111389160156
2012-11-01,77.01143646240234,112.62899017333984,83.56130981445312
2012-11-02,77.05964660644531,111.62752532958984,83.4998779296875
2012-11-05,77.19054412841797,111.856201171875,83.97109985351562
2012-11-06,76.97007751464844,112.73149871826172,83.17886352539062
2012-11-07,77.14920806884766,110.17655944824219,84.688232421875
2012-11-08,77.24565124511719,108.85182189941406,85.94486999511719
2012-11-09,77.2043228149414,108.94645690917969,86.0405044555664
2012-11-12,77.18370819091797,109.03318786621094,86.18388366699219
2012-11-13,77.32139587402344,108.65467834472656,86.4708023071289
2012-11-14,77.3420639038086,107.1879653930664,86.55274963378906
2012-11-15,77.26628112792969,107.0066146850586,86.38200378417969
2012-11-16,77.29390716552734,107.5349349975586,86.30683135986328
2012-11-19,77.34896850585938,109.71136474609375,85.82195281982422
2012-11-20,77.2043228149414,109.75865173339844,84.96146392822266
2012-11-21,77.07345581054688,109.96367645263672,84.91360473632812
2012-11-23,77.12162780761719,111.46196746826172,84.8316650390625
2012-11-26,77.14920806884766,111.22539520263672,85.23457336425781
2012-11-27,77.25252532958984,110.65763092041016,85.56925201416016
2012-11-28,77.26628112792969,111.5486831665039,85.44631958007812
2012-11-29,77.36273956298828,112.06912994384766,85.45996856689453
2012-11-30,77.32139587402344,112.0927734375,85.22779083251953
2012-12-03,77.33245086669922,111.54077911376953,85.30643463134766
2012-12-04,77.3810043334961,111.38308715820312,85.79915618896484
2012-12-05,77.45027160644531,111.58023834228516,85.7580795288086
2012-12-06,77.44337463378906,111.95869445800781,85.94282531738281
2012-12-07,77.37408447265625,112.29779815673828,85.14909362792969
2012-12-10,77.387939453125,112.34512329101562,85.52545928955078
2012-12-11,77.36021423339844,113.10999298095703,84.87532806396484
2012-12-12,77.1453857421875,113.16516876220703,83.88995361328125
2012-12-13,77.02070617675781,112.47129821777344,83.95148468017578
2012-12-14,77.15921783447266,112.05333709716797,84.58108520507812
2012-12-17,76.9721450805664,113.37022399902344,83.31511688232422
2012-12-18,76.7919921875,114.63192749023438,82.466552734375
2012-12-19,76.92365264892578,113.78028106689453,82.74026489257812
2012-12-20,76.93055725097656,114.43476104736328,82.75395965576172
2012-12-21,76.9998779296875,113.39603424072266,83.65727996826172
2012-12-24,77.00674438476562,113.04662322998047,83.50672912597656
2012-12-26,77.11095428466797,112.57012176513672,83.80711364746094
2012-12-27,77.15264892578125,112.41923522949219,84.08826446533203
2012-12-28,77.27066040039062,111.20420837402344,84.56835174560547
2012-12-31,77.1318130493164,113.0942611694336,83.10758209228516
2013-01-02,77.04154205322266,115.99287414550781,81.9965591430664
2013-01-03,76.84705352783203,115.73079681396484,80.88553619384766
2013-01-04,76.93037414550781,116.23908996582031,81.20103454589844
2013-01-07,76.88880157470703,115.92139434814453,81.23526763916016
2013-01-08,76.95818328857422,115.587890625,81.770263671875
2013-01-09,76.90264129638672,115.88169860839844,81.69483184814453
2013-01-10,76.89572143554688,116.80291748046875,81.46847534179688
2013-01-11,76.97209167480469,116.79499053955078,82.19546508789062
2013-01-14,77.04154205322266,116.7155990600586,81.96910095214844
2013-01-15,77.06233978271484,116.79499053955078,82.3462905883789
2013-01-16,77.1040267944336,116.77913665771484,82.51777648925781
2013-01-17,76.93738555908203,117.53352355957031,81.69483184814453
2013-01-18,77.02761840820312,117.79557800292969,82.32573699951172
2013-01-22,76.98594665527344,118.43092346191406,82.48345184326172
2013-01-23,77.06932830810547,118.62149810791016,82.35994720458984
2013-01-24,76.96514892578125,118.65326690673828,82.0719985961914
2013-01-25,76.77762603759766,119.32029724121094,80.94721984863281
2013-01-28,76.66653442382812,119.17740631103516,80.65233612060547
2013-01-29,76.61795806884766,119.64600372314453,80.20655059814453
2013-01-30,76.5832290649414,119.17740631103516,80.06936645507812
2013-01-31,76.65267181396484,118.88358306884766,80.4603271484375
2013-02-01,76.48643493652344,120.10653686523438,79.41553497314453
2013-02-04,76.70206451416016,118.7564926147461,80.43279266357422
2013-02-05,76.54204559326172,119.95570373535156,79.71794891357422
2013-02-06,76.67427825927734,120.04303741455078,80.37098693847656
2013-02-07,76.70206451416016,119.88421630859375,80.19223022460938
2013-02-08,76.72291564941406,120.55130767822266,80.5015869140625
2013-02-11,76.64637756347656,120.5274887084961,80.43970489501953
2013-02-12,76.63247680664062,120.72602081298828,80.2403793334961
2013-02-13,76.55599212646484,120.82926177978516,79.58739471435547
2013-02-14,76.69511413574219,120.94043731689453,80.30908966064453
2013-02-15,76.70206451416016,120.79747009277344,80.07542419433594
2013-02-19,76.61164093017578,121.70284271240234,79.67671966552734
2013-02-20,76.66031646728516,120.18595123291016,79.91730499267578
2013-02-21,76.70206451416016,119.45536041259766,80.38471984863281
2013-02-22,76.74380493164062,120.62271881103516,80.43970489501953
2013-02-25,77.03600311279297,118.32767486572266,82.02056884765625
2013-02-26,77.01506805419922,119.13771057128906,81.54634094238281
2013-02-27,77.03600311279297,120.638671875,81.30574798583984
2013-02-28,77.10559844970703,120.40042877197266,81.45698547363281
2013-03-01,77.1327896118164,120.79747009277344,81.90058898925781
2013-03-04,77.07701873779297,121.44071960449219,81.46664428710938
2013-03-05,77.01428985595703,122.52870178222656,81.2323989868164
2013-03-06,76.93061065673828,122.6954345703125,80.49537658691406
2013-03-07,76.77029418945312,122.9178466796875,79.8753890991211
2013-03-08,76.5472640991211,123.44197082519531,79.04197692871094
2013-03-11,76.58907318115234,123.91055297851562,79.11768341064453
2013-03-12,76.72850799560547,123.6325912475586,79.6894760131836
2013-03-13,76.66578674316406,123.80724334716797,79.60675048828125
2013-03-14,76.74945831298828,124.46639251708984,79.36568450927734
2013-03-15,76.819091796875,124.30209350585938,79.73773193359375
2013-03-18,76.88882446289062,123.6161117553711,80.34388732910156
2013-03-19,77.00035095214844,123.32891082763672,80.88804626464844
2013-03-20,76.91667938232422,124.19044494628906,79.9856948852539
2013-03-21,76.93061065673828,123.12956237792969,80.75714111328125
2013-03-22,76.95842742919922,124.11865234375,80.81909942626953
2013-03-25,76.93061065673828,123.60015106201172,80.74333190917969
2013-03-26,77.02125549316406,124.58930206298828,80.83977508544922
2013-03-27,77.18160247802734,124.58930206298828,81.52862548828125
2013-03-28,77.18160247802734,124.9721450805664,81.11530303955078
2013-04-01,77.25140380859375,124.47760772705078,81.7262191772461
2013-04-02,77.16761016845703,125.09182739257812,81.39488220214844
2013-04-03,77.25140380859375,123.82350158691406,82.12662506103516
2013-04-04,77.46800994873047,124.32601928710938,83.1068344116211
2013-04-05,77.69158935546875,123.76766967773438,84.78431701660156
2013-04-08,77.558837890625,124.60526275634766,84.13544464111328
2013-04-09,77.58676147460938,125.03593444824219,83.92830657958984
2013-04-10,77.42610931396484,126.56748962402344,82.77555084228516
2013-04-11,77.44005584716797,126.98233032226562,82.93425750732422
2013-04-12,77.69158935546875,126.67119598388672,84.16991424560547
2013-04-15,77.72649383544922,123.7357406616211,84.90165710449219
2013-04-16,77.72649383544922,125.56243133544922,84.2044448852539
2013-04-17,77.72649383544922,123.72776794433594,84.76358032226562
2013-04-18,77.71256256103516,122.9539794921875,84.97069549560547
2013-04-19,77.7195053100586,124.02291870117188,84.79125213623047
2013-04-22,77.81734466552734,124.57331848144531,84.85334014892578
2013-04-23,77.78241729736328,125.85759735107422,84.55654907226562
2013-04-24,77.7684326171875,125.93733215332031,84.7705078125
2013-04-25,77.73348999023438,126.44781494140625,84.4046401977539
2013-04-26,77.89419555664062,126.22447967529297,85.17778015136719
2013-04-29,77.94312286376953,127.07010650634766,84.86714172363281
2013-04-30,77.92912292480469,127.37315368652344,84.91547393798828
2013-05-01,77.96554565429688,126.25643157958984,85.78782653808594
2013-05-02,77.97256469726562,127.42902374267578,85.67713928222656
2013-05-03,77.68556213378906,128.7212677001953,83.65709686279297
2013-05-06,77.55955505371094,129.04830932617188,83.44962310791016
2013-05-07,77.51761627197266,129.70233154296875,83.1244888305664
2013-05-08,77.58753204345703,130.2926483154297,83.25587463378906
2013-05-09,77.48255157470703,129.9257049560547,83.04139709472656
2013-05-10,77.32857513427734,130.3484649658203,82.14905548095703
2013-05-13,77.25862121582031,130.45217895507812,81.51952362060547
2013-05-14,77.0766372680664,131.80030822753906,80.63404846191406
2013-05-15,77.1885757446289,132.51016235351562,81.1736068725586
2013-05-16,77.39855194091797,131.8879852294922,82.01762390136719
2013-05-17,77.2095947265625,133.1643524169922,80.97993469238281
2013-05-20,77.13262939453125,133.15631103515625,80.88313293457031
2013-05-21,77.19560241699219,133.3477783203125,81.51952362060547
2013-05-22,76.9366226196289,132.35862731933594,80.30887603759766
2013-05-23,76.90863037109375,131.9757843017578,80.68939971923828
2013-05-24,76.90863037109375,131.86407470703125,80.80008697509766
2013-05-28,76.43270874023438,132.65377807617188,78.7524185180664
2013-05-29,76.53766632080078,131.79226684570312,79.63787078857422
2013-05-30,76.51669311523438,132.2788543701172,79.44417572021484
2013-05-31,76.36972045898438,130.38040161132812,79.17437744140625
2013-06-03,76.40825653076172,131.0983428955078,79.59392547607422
2013-06-04,76.23995971679688,130.46810913085938,78.85887145996094
2013-06-05,76.19792175292969,128.64149475097656,79.94756317138672
2013-06-06,76.3941879272461,129.80609130859375,79.89904022216797
2013-06-07,76.15583801269531,131.45724487304688,78.47055053710938
2013-06-10,76.0016098022461,131.45724487304688,78.09608459472656
2013-06-11,76.0085678100586,130.10118103027344,79.02528381347656
2013-06-12,75.88236236572266,129.0243682861328,77.8949966430664
2013-06-13,76.25399780273438,130.98660278320312,79.11540985107422
2013-06-14,76.27503204345703,130.16500854492188,78.9281997680664
2013-06-17,76.21890258789062,131.1700897216797,78.51213836669922
2013-06-18,76.19091796875,132.2070770263672,78.55377960205078
2013-06-19,75.67898559570312,130.38040161132812,77.742431640625
2013-06-20,75.17415618896484,127.1497802734375,76.46649932861328
2013-06-21,74.75342559814453,127.5579833984375,75.16972351074219
2013-06-24,74.45193481445312,125.94615936279297,75.48178100585938
2013-06-25,74.53608703613281,127.15703582763672,74.80913543701172
2013-06-26,74.85161590576172,128.416015625,75.29450225830078
2013-06-27,75.16712951660156,129.16981506347656,76.06423950195312
2013-06-28,75.17415618896484,128.64053344726562,76.58436584472656
2013-07-01,75.2780990600586,129.39437866210938,76.7386474609375
2013-07-02,75.2780990600586,129.2740478515625,76.68997192382812
2013-07-03,75.17276763916016,129.3301544189453,76.46063232421875
2013-07-05,74.35083770751953,130.72547912597656,73.854248046875
2013-07-08,74.73719787597656,131.47120666503906,74.57014465332031
2013-07-09,74.81450653076172,132.41751098632812,74.64659118652344
2013-07-10,74.61779022216797,132.46554565429688,74.06278991699219
2013-07-11,75.1165771484375,134.26986694335938,74.93163299560547
2013-07-12,75.03228759765625,134.32598876953125,74.86903381347656
2013-07-15,75.19378662109375,134.83921813964844,75.26517486572266
2013-07-16,75.31320190429688,134.33404541015625,75.52230072021484
2013-07-17,75.4748306274414,134.6788330078125,75.6613540649414
2013-07-18,75.33429718017578,135.4165496826172,74.7160873413086
2013-07-19,75.531005859375,135.6571044921875,75.89765930175781
2013-07-22,75.62942504882812,135.92181396484375,76.00886535644531
2013-07-23,75.58721923828125,135.6331024169922,75.68914031982422
2013-07-24,75.3413314819336,135.1359405517578,74.73001861572266
2013-07-25,75.3694839477539,135.46470642089844,74.70217895507812
2013-07-26,75.34837341308594,135.6090545654297,75.16097259521484
2013-07-29,75.34837341308594,135.1920166015625,74.61187744140625
2013-07-30,75.32028198242188,135.1920166015625,74.58406066894531
2013-07-31,75.37647247314453,135.28831481933594,74.85514068603516
2013-08-01,74.95068359375,136.85198974609375,73.4128189086914
2013-08-02,75.20402526855469,137.08457946777344,74.22106170654297
2013-08-05,75.23924255371094,136.884033203125,73.64970397949219
2013-08-06,75.16182708740234,136.106201171875,73.86569213867188
2013-08-07,75.26036834716797,135.6651611328125,74.41612243652344
2013-08-08,75.36593627929688,136.1624298095703,74.61820983886719
2013-08-09,75.41516876220703,135.7694091796875,74.73667907714844
2013-08-12,75.36593627929688,135.6090545654297,74.22799682617188
2013-08-13,75.06331634521484,136.01002502441406,73.15494537353516
2013-08-14,74.96473693847656,135.3123321533203,73.2664794921875
2013-08-15,74.69728088378906,133.4198455810547,72.27704620361328
2013-08-16,74.48612976074219,132.97879028320312,72.02619171142578
2013-08-19,74.25389099121094,132.12881469726562,71.39910125732422
2013-08-20,74.47203826904297,132.77841186523438,71.94955444335938
2013-08-21,74.19754028320312,131.96041870117188,71.16219329833984
2013-08-22,74.28909301757812,133.1632537841797,71.88683319091797
2013-08-23,74.53547668457031,133.6123046875,72.66724395751953
2013-08-26,74.66912841796875,133.1151123046875,73.029541015625
2013-08-27,74.86622619628906,130.97409057617188,73.94928741455078
2013-08-28,74.7254638671875,131.43914794921875,73.35005187988281
2013-08-29,74.87323760986328,131.64761352539062,73.93537139892578
2013-08-30,74.75359344482422,131.23065185546875,73.85176849365234
2013-09-03,74.56884765625,131.8240509033203,72.81009674072266
2013-09-04,74.46305847167969,132.9146270751953,72.64942169189453
2013-09-05,73.9624252319336,133.08309936523438,71.6364517211914
2013-09-06,74.2374038696289,133.1471710205078,71.99272155761719
2013-09-09,74.38544464111328,134.42225646972656,72.02767181396484
2013-09-10,74.25150299072266,135.4165496826172,71.52464294433594
2013-09-11,74.50535583496094,135.8415985107422,72.16034698486328
2013-09-12,74.42078399658203,135.4807586669922,72.0625991821289
2013-09-13,74.52654266357422,135.7854766845703,72.34205627441406
2013-09-16,74.68167114257812,136.57127380371094,71.85994720458984
2013-09-17,74.75216674804688,137.1807403564453,72.45381927490234
2013-09-18,75.37979888916016,138.7685546875,73.34803009033203
2013-09-19,75.28807830810547,138.53599548339844,72.91487121582031
2013-09-20,75.28807830810547,137.56741333007812,73.29914855957031
2013-09-23,75.34446716308594,136.93084716796875,73.83709716796875
2013-09-24,75.52079010009766,136.60850524902344,74.6335220336914
2013-09-25,75.62651824951172,136.21368408203125,74.78719329833984
2013-09-26,75.61244201660156,136.73739624023438,74.26326751708984
2013-09-27,75.65476989746094,136.10885620117188,74.44487762451172
2013-09-30,75.5913314819336,135.38363647460938,74.33309173583984
2013-10-01,75.5355224609375,136.45535278320312,74.10753631591797
2013-10-02,75.63439178466797,136.326416015625,74.21961975097656
2013-10-03,75.69091033935547,135.06939697265625,74.10054016113281
2013-10-04,75.62731170654297,136.09274291992188,74.04456329345703
2013-10-07,75.61316680908203,134.916259765625,74.34568786621094
2013-10-08,75.577880859375,133.34494018554688,74.3667221069336
2013-10-09,75.5213623046875,133.44161987304688,73.7713623046875
2013-10-10,75.60615539550781,136.31837463378906,73.89041137695312
2013-10-11,75.63439178466797,137.19676208496094,73.86939239501953
2013-10-14,75.49311828613281,137.74465942382812,73.27405548095703
2013-10-15,75.4577865600586,136.74549865722656,73.22501373291016
2013-10-16,75.78275299072266,138.6553192138672,74.14259338378906
2013-10-17,75.99462890625,139.58192443847656,74.81504821777344
2013-10-18,76.12178802490234,140.52471923828125,74.97611236572266
2013-10-21,76.05122375488281,140.53277587890625,74.73799133300781
2013-10-22,76.31961059570312,141.34664916992188,75.57150268554688
2013-10-23,76.29840087890625,140.66973876953125,75.86566162109375
2013-10-24,76.2701187133789,141.13710021972656,75.57150268554688
2013-10-25,76.29840087890625,141.78176879882812,75.8516616821289
2013-10-28,76.26311492919922,142.00738525390625,75.5925064086914
2013-10-29,76.35489654541016,142.76480102539062,75.69056701660156
2013-10-30,76.21360778808594,142.05577087402344,75.23529052734375
2013-10-31,76.2206802368164,141.65281677246094,75.39637756347656
2013-11-01,76.03671264648438,141.99124145507812,74.58026123046875
2013-11-04,76.11455535888672,142.49087524414062,74.65048217773438
2013-11-05,75.88807678222656,142.03961181640625,73.75853729248047
2013-11-06,76.0084228515625,142.76480102539062,73.79364776611328
2013-11-07,76.06502532958984,140.9598846435547,74.41873931884766
2013-11-08,75.59089660644531,142.861572265625,72.62783813476562
2013-11-11,75.54846954345703,142.8856964111328,72.35386657714844
2013-11-12,75.52013397216797,142.5956573486328,72.69102478027344
2013-11-13,75.71829986572266,143.73988342285156,72.95789337158203
2013-11-14,75.95181274414062,144.4571075439453,73.40741729736328
2013-11-15,75.97301483154297,145.0856170654297,73.55488586425781
2013-11-18,76.12159729003906,144.57791137695312,73.99735260009766
2013-11-19,75.91642761230469,144.26365661621094,73.43547821044922
2013-11-20,75.7040786743164,143.81240844726562,72.18534851074219
2013-11-21,75.781982421875,144.97279357910156,72.30475616455078
2013-11-22,75.88807678222656,145.697998046875,72.97895050048828
2013-11-25,75.94473266601562,145.552978515625,73.18965148925781
2013-11-26,75.96593475341797,145.59320068359375,73.46359252929688
2013-11-27,76.00135803222656,145.94778442382812,73.3371353149414
2013-11-29,76.0296630859375,145.85107421875,73.35824584960938
2013-12-02,75.74107360839844,145.4723358154297,72.78765106201172
2013-12-03,75.83324432373047,144.84381103515625,73.0552978515625
2013-12-04,75.63472747802734,144.82774353027344,72.35794067382812
2013-12-05,75.47164916992188,144.19110107421875,72.1536865234375
2013-12-06,75.59925079345703,145.802734375,72.49887084960938
2013-12-09,75.69148254394531,146.17340087890625,72.66790008544922
2013-12-10,75.81199645996094,145.64964294433594,73.18914794921875
2013-12-11,75.69148254394531,144.0138702392578,72.6256332397461
2013-12-12,75.57799530029297,143.53839111328125,72.35089874267578
2013-12-13,75.61346435546875,143.5222625732422,72.70310974121094
2013-12-16,75.6701889038086,144.416748046875,72.43547058105469
2013-12-17,75.79779815673828,143.9574432373047,72.7594985961914
2013-12-18,75.76232147216797,146.4151153564453,72.39319610595703
2013-12-19,75.63472747802734,146.24591064453125,72.32270812988281
2013-12-20,75.76232147216797,147.0966033935547,73.43568420410156
2013-12-23,75.72694396972656,147.8824920654297,73.02012634277344
2013-12-24,75.6205825805664,148.20654296875,72.43547058105469
2013-12-26,75.57791900634766,148.9600067138672,72.15629577636719
2013-12-27,75.60633850097656,148.9519500732422,71.95133209228516
2013-12-30,75.6773681640625,148.92762756347656,72.44603729248047
2013-12-31,75.60633850097656,149.63255310058594,71.98663330078125
2014-01-02,75.65607452392578,148.1985321044922,72.20574951171875
2014-01-03,75.68450164794922,148.1741943359375,72.20574951171875
2014-01-06,75.78394317626953,147.74476623535156,72.5096206665039
2014-01-07,75.8194580078125,148.65219116210938,72.69340515136719
2014-01-08,75.59210968017578,148.68455505371094,72.4955825805664
2014-01-09,75.69874572753906,148.78179931640625,72.9195556640625
2014-01-10,76.08226776123047,149.18690490722656,73.788818359375
2014-01-13,76.1533432006836,147.2019500732422,74.15631866455078
2014-01-14,76.03964233398438,148.8060760498047,73.81706237792969
2014-01-15,75.97575378417969,149.60818481445312,73.73934936523438
2014-01-16,76.1533432006836,149.4136962890625,74.23405456542969
2014-01-17,76.18885040283203,148.78179931640625,74.54496765136719
2014-01-21,76.224365234375,149.21932983398438,74.6015396118164
2014-01-22,76.06098175048828,149.31654357910156,74.41780853271484
2014-01-23,76.25987243652344,148.0931396484375,75.47079467773438
2014-01-24,76.42330932617188,144.9334259033203,75.95846557617188
2014-01-27,76.25987243652344,144.22047424316406,75.42840576171875
2014-01-28,76.38774108886719,145.0792999267578,75.6121597290039
2014-01-29,76.61504364013672,143.6857452392578,76.23408508300781
2014-01-30,76.62931060791016,145.20887756347656,76.01496124267578
2014-01-31,76.77135467529297,144.3582305908203,76.5238037109375
2014-02-03,77.03191375732422,141.10939025878906,77.45623016357422
2014-02-04,76.84677124023438,142.09783935546875,76.63432312011719
2014-02-05,76.65465545654297,141.9195556640625,75.92578125
2014-02-06,76.61907958984375,143.79107666015625,75.59992980957031
2014-02-07,76.74008178710938,145.57347106933594,75.66368865966797
2014-02-10,76.8183364868164,145.84083557128906,75.876220703125
2014-02-11,76.66887664794922,147.43692016601562,75.43694305419922
2014-02-12,76.540771484375,147.50982666015625,75.0472412109375
2014-02-13,76.70445251464844,148.27142333984375,75.4723892211914
2014-02-14,76.70445251464844,149.08969116210938,75.51488494873047
2014-02-18,76.75428771972656,149.2678985595703,75.6849594116211
2014-02-19,76.69735717773438,148.27952575683594,75.36604309082031
2014-02-20,76.65465545654297,149.15452575683594,75.18186950683594
2014-02-21,76.72577667236328,148.984375,75.57860565185547
2014-02-24,76.65465545654297,149.8107452392578,75.38733673095703
2014-02-25,76.86103820800781,149.75399780273438,76.06040954589844
2014-02-26,77.02476501464844,149.76211547851562,76.46430969238281
2014-02-27,77.10307312011719,150.5479736328125,76.88233184814453
2014-02-28,77.06035614013672,150.9287567138672,76.92484283447266
2014-03-03,77.25999450683594,149.8673858642578,77.4383544921875
2014-03-04,76.97477722167969,151.97393798828125,76.27356719970703
2014-03-05,77.0175552368164,152.11160278320312,76.4369125366211
2014-03-06,76.84642791748047,152.46005249023438,75.68407440185547
2014-03-07,76.63249206542969,152.52484130859375,75.20817565917969
2014-03-10,76.63249206542969,152.44387817382812,75.31470489501953
2014-03-11,76.62535095214844,151.6903839111328,75.51356506347656
